@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %05s "EL2L2"
@ PARTICLE         %08s "POSITRON"
@ MASS             %le       0.00051099895
@ CHARGE           %le                   1
@ ENERGY           %le                1.54
@ PC               %le         1.539999915
@ GAMMA            %le         3013.704823
@ KBUNCH           %le                   1
@ BCURRENT         %le     9.242091686e-14
@ SIGE             %le               0.001
@ SIGT             %le                   1
@ NPART            %le                   1
@ EX               %le                   1
@ EY               %le                   1
@ ET               %le               0.001
@ BV_FLAG          %le                   1
@ LENGTH           %le         519.7096444
@ ALFA             %le                   0
@ ORBIT5           %le                  -0
@ GAMMATR          %le                   0
@ Q1               %le         21.30939803
@ Q2               %le         18.23072074
@ DQ1              %le         -22.6500973
@ DQ2              %le        -34.59607397
@ DXMAX            %le        0.3910925051
@ DYMAX            %le                   0
@ XCOMAX           %le                   0
@ YCOMAX           %le                   0
@ BETXMAX          %le         82.94394237
@ BETYMAX          %le         93.00489466
@ XCORMS           %le                   0
@ YCORMS           %le                   0
@ DXRMS            %le        0.1224547594
@ DYRMS            %le                   0
@ DELTAP           %le                   0
@ SYNCH_1          %le        -0.464821497
@ SYNCH_2          %le        0.8842658424
@ SYNCH_3          %le        0.1414576435
@ SYNCH_4          %le     -0.002806925222
@ SYNCH_5          %le       0.01870179637
@ SYNCH_6          %le         6416.643963
@ SYNCH_8          %le         6.178435641
@ DQMIN            %le                   0
@ DQMIN_PHASE      %le                   0
@ TITLE            %01s "s"
@ ORIGIN           %17s "5.08.01 Darwin 64"
@ DATE             %08s "02/03/23"
@ TIME             %08s "13.56.31"
* NAME               KEYWORD                             S                  L               BETX               ALFX                 DX               BETY               ALFY                 DY              ANGLE                K1L                DDX                DPY                DPX 
$ %s                 %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le 
 "DEL2L2_FD_D01"     "DRIFT"                         155.27               3.79        2.394063672       0.4729910537                  0        13.30266178       -2.414472641                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    155.47                0.2        2.394063692      -0.4729911551                  0        13.30266167        2.414473192                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         159.26               3.79        13.32151622       -2.410241703                  0        2.375585631       0.4686603271                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    159.36                0.1        13.56400067   -4.426494286e-06                  0        2.328999318    7.118639185e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    159.46                0.1        13.32151797        2.410233167                  0        2.375585343      -0.4686588517                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         163.25               3.79        2.394084811       0.4729945798                  0        13.30264273       -2.414469747                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    163.45                0.2         2.39408479      -0.4729944766                  0        13.30264285        2.414469171                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         167.24               3.79        13.32151665       -2.410232926                  0        2.375586759       0.4686590855                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    167.34                0.1        13.56399932    4.426484402e-06                  0         2.32900071    -7.06417648e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    167.44                0.1         13.3215149        2.410241461                  0        2.375587045      -0.4686605496                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         171.23               3.79        2.394063671       0.4729910518                  0        13.30266164        -2.41447259                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    171.43                0.2        2.394063692      -0.4729911569                  0        13.30266152        2.414473191                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         175.22               3.79        13.32151625       -2.410241707                  0        2.375585568       0.4686603058                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    175.32                0.1        13.56400069   -4.426474344e-06                  0        2.328999258    7.007367572e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    175.42                0.1          13.321518        2.410233172                  0        2.375585284      -0.4686588534                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         179.21               3.79        2.394084811       0.4729945817                  0        13.30264288       -2.414469799                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    179.41                0.2         2.39408479      -0.4729944748                  0        13.30264301        2.414469173                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                          183.2               3.79        13.32151662       -2.410232922                  0        2.375586821       0.4686591073                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                     183.3                0.1         13.5639993    4.426464112e-06                  0        2.329000769   -6.948231324e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                     183.4                0.1        13.32151487        2.410241457                  0        2.375587103      -0.4686605474                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         187.19               3.79        2.394063671         0.47299105                  0        13.30266149       -2.414472537                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    187.39                0.2        2.394063692      -0.4729911587                  0        13.30266136        2.414473187                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         191.18               3.79        13.32151627       -2.410241711                  0        2.375585505       0.4686602836                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    191.28                0.1        13.56400072   -4.426453703e-06                  0        2.328999199    6.886787388e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    191.38                0.1        13.32151802        2.410233176                  0        2.375585227      -0.4686588563                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         195.17               3.79        2.394084811       0.4729945835                  0        13.30264304       -2.414469853                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    195.37                0.2         2.39408479       -0.472994473                  0        13.30264317        2.414469179                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         199.16               3.79         13.3215166       -2.410232918                  0        2.375586883       0.4686591299                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    199.26                0.1        13.56399927    4.426443121e-06                  0        2.329000828   -6.823056156e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    199.36                0.1        13.32151485        2.410241453                  0         2.37558716       -0.468660544                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         203.15               3.79        2.394063671       0.4729910482                  0        13.30266133       -2.414472482                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    203.35                0.2        2.394063693      -0.4729911605                  0        13.30266118         2.41447318                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         207.14               3.79        13.32151629       -2.410241716                  0        2.375585444       0.4686602607                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    207.24                0.1        13.56400074   -4.426432364e-06                  0        2.328999141    6.757058812e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    207.34                0.1        13.32151804         2.41023318                  0         2.37558517      -0.4686588602                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         211.13               3.79        2.394084811       0.4729945853                  0        13.30264321       -2.414469909                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    211.33                0.2        2.394084789      -0.4729944711                  0        13.30264335        2.414469187                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         215.12               3.79        13.32151658       -2.410232913                  0        2.375586944       0.4686591532                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    215.22                0.1        13.56399925    4.426421433e-06                  0        2.329000885   -6.688817259e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    215.32                0.1        13.32151483        2.410241449                  0        2.375587215      -0.4686605395                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         219.11               3.79        2.394063671       0.4729910464                  0        13.30266115       -2.414472425                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    219.31                0.2        2.394063693      -0.4729911624                  0          13.302661         2.41447317                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                          223.1               3.79        13.32151632        -2.41024172                  0        2.375585383        0.468660237                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                     223.2                0.1        13.56400077   -4.426410329e-06                  0        2.328999084    6.618354173e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                     223.3                0.1        13.32151807        2.410233185                  0        2.375585115      -0.4686588653                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         227.09               3.79        2.394084812       0.4729945871                  0        13.30264339       -2.414469967                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    227.29                0.2        2.394084789      -0.4729944693                  0        13.30264355        2.414469198                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         231.08               3.79        13.32151655       -2.410232909                  0        2.375587004       0.4686591772                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    231.18                0.1        13.56399922    4.426399049e-06                  0        2.329000941   -6.545692945e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    231.28                0.1         13.3215148        2.410241444                  0        2.375587269      -0.4686605339                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         235.07               3.79         2.39406367       0.4729910446                  0        13.30266096       -2.414472366                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    235.27                0.2        2.394063694      -0.4729911642                  0         13.3026608        2.414473158                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         239.06               3.79        13.32151634       -2.410241724                  0        2.375585324       0.4686602126                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    239.16                0.1        13.56400079   -4.426387595e-06                  0        2.328999029    6.470857721e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    239.26                0.1        13.32151809        2.410233189                  0        2.375585062      -0.4686588715                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         243.05               3.79        2.394084812       0.4729945889                  0        13.30264358       -2.414470026                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    243.25                0.2        2.394084788      -0.4729944675                  0        13.30264375        2.414469212                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         247.04               3.79        13.32151653       -2.410232905                  0        2.375587063       0.4686592019                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    247.14                0.1         13.5639992    4.426375967e-06                  0        2.329000996    -6.39387335e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    247.24                0.1        13.32151478         2.41024144                  0        2.375587322      -0.4686605271                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         251.03               3.79         2.39406367       0.4729910428                  0        13.30266076       -2.414472306                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    251.23                0.2        2.394063694       -0.472991166                  0        13.30266059        2.414473143                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         255.02               3.79        13.32151636       -2.410241728                  0        2.375585266       0.4686601875                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    255.12                0.1        13.56400081   -4.426364165e-06                  0        2.328998974      6.3147654e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    255.22                0.1        13.32151811        2.410233193                  0         2.37558501      -0.4686588787                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         259.01               3.79        2.394084812       0.4729945907                  0        13.30264379       -2.414470087                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    259.21                0.2        2.394084788      -0.4729944656                  0        13.30264397        2.414469228                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                            263               3.79        13.32151651       -2.410232901                  0        2.375587121       0.4686592273                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                     263.1                0.1        13.56399918    4.426352188e-06                  0         2.32900105   -6.233560143e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                     263.2                0.1        13.32151476        2.410241436                  0        2.375587373      -0.4686605193                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         266.99               3.79         2.39406367        0.472991041                  0        13.30266055       -2.414472245                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    267.19                0.2        2.394063694      -0.4729911679                  0        13.30266037        2.414473126                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         270.98               3.79        13.32151639       -2.410241733                  0        2.375585209       0.4686601618                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    271.08                0.1        13.56400084   -4.426340036e-06                  0        2.328998922     6.15028456e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    271.18                0.1        13.32151814        2.410233197                  0         2.37558496      -0.4686588871                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         274.97               3.79        2.394084813       0.4729945925                  0        13.30264401       -2.414470149                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    275.17                0.2        2.394084788      -0.4729944638                  0        13.30264419        2.414469246                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         278.96               3.79        13.32151648       -2.410232896                  0        2.375587177       0.4686592534                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    279.06                0.1        13.56399915    4.426327711e-06                  0        2.329001102   -6.064966297e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    279.16                0.1        13.32151473        2.410241431                  0        2.375587423      -0.4686605104                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         282.95               3.79        2.394063669       0.4729910392                  0        13.30266033       -2.414472182                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    283.15                0.2        2.394063695      -0.4729911697                  0        13.30266014        2.414473106                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         286.94               3.79        13.32151641       -2.410241737                  0        2.375585153       0.4686601355                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    287.04                0.1        13.56400086   -4.426315211e-06                  0         2.32899887    5.977633696e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    287.14                0.1        13.32151816        2.410233202                  0        2.375584911      -0.4686588966                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         290.93               3.79        2.394084813       0.4729945943                  0        13.30264423       -2.414470213                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    291.13                0.2        2.394084787       -0.472994462                  0        13.30264443        2.414469268                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         294.92               3.79        13.32151646       -2.410232892                  0        2.375587233         0.46865928                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    295.02                0.1        13.56399913    4.426302538e-06                  0        2.329001153   -5.888315757e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    295.12                0.1        13.32151471        2.410241427                  0        2.375587471      -0.4686605004                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         298.91               3.79        2.394063669       0.4729910373                  0        13.30266009       -2.414472118                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    299.11                0.2        2.394063695      -0.4729911715                  0         13.3026599        2.414473083                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                          302.9               3.79        13.32151643       -2.410241741                  0        2.375585098       0.4686601086                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                       303                0.1        13.56400089   -4.426289689e-06                  0         2.32899882    5.797042152e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                     303.1                0.1        13.32151818        2.410233206                  0        2.375584864      -0.4686589071                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         306.89               3.79        2.394084813       0.4729945962                  0        13.30264447       -2.414470277                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    307.09                0.2        2.394084787      -0.4729944602                  0        13.30264467        2.414469291                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         310.88               3.79        13.32151644       -2.410232888                  0        2.375587286       0.4686593072                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    310.98                0.1        13.56399911    4.426276665e-06                  0        2.329001202   -5.703843189e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    311.08                0.1        13.32151469        2.410241423                  0        2.375587517      -0.4686604893                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         314.87               3.79        2.394063669       0.4729910355                  0        13.30265985       -2.414472052                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    315.07                0.2        2.394063696      -0.4729911734                  0        13.30265964        2.414473058                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         318.86               3.79        13.32151646       -2.410241745                  0        2.375585045       0.4686600811                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    318.96                0.1        13.56400091   -4.426263468e-06                  0        2.328998772    5.608749829e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    319.06                0.1        13.32151821         2.41023321                  0        2.375584818      -0.4686589187                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         322.85               3.79        2.394084814        0.472994598                  0        13.30264472       -2.414470343                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    323.05                0.2        2.394084786      -0.4729944583                  0        13.30264493        2.414469318                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         326.84               3.79        13.32151641       -2.410232884                  0        2.375587339       0.4686593349                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    326.94                0.1        13.56399908    4.426250096e-06                  0         2.32900125    -5.51179365e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    327.04                0.1        13.32151466        2.410241419                  0        2.375587562      -0.4686604773                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         330.83               3.79        2.394063668       0.4729910337                  0         13.3026596       -2.414471986                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    331.03                0.2        2.394063696      -0.4729911752                  0        13.30265938        2.414473031                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         334.82               3.79        13.32151648        -2.41024175                  0        2.375584994       0.4686600532                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    334.92                0.1        13.56400093   -4.426236549e-06                  0        2.328998725    5.413006856e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                    335.02                0.1        13.32151823        2.410233215                  0        2.375584775      -0.4686589313                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                         338.81               3.79        2.394084814       0.4729945998                  0        13.30264498       -2.414470411                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q02"     "QUADRUPOLE"                    339.01                0.2        2.394084786      -0.4729944565                  0         13.3026452        2.414469347                  0                  0      -0.3619235916                  0                  0                  0
 "DEL2L2_FD_D01"     "DRIFT"                          342.8               3.79        13.32151639       -2.410232879                  0        2.375587389       0.4686593631                  0                  0                  0                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                     342.9                0.1        13.56399906    4.426222828e-06                  0        2.329001296   -5.312422252e-07                  0                  0       0.1803923284                  0                  0                  0
 "QEL2L2_FD_Q01"     "QUADRUPOLE"                       343                0.1        13.32151464        2.410241414                  0        2.375587604      -0.4686604641                  0                  0       0.1803923284                  0                  0                  0
 "DEL2L2_MS2_D01"    "DRIFT"                            344                  1        9.012179669        1.899093556                  0        3.826315249      -0.9820671802                  0                  0                  0                  0                  0                  0
 "QEL2L2_MS2_Q01"    "QUADRUPOLE"                     344.2                0.2         8.22746163        2.017486681                  0        4.261657562       -1.198530561                  0                  0      0.02678969318                  0                  0                  0
 "DEL2L2_MS2_D02"    "DRIFT"                          345.9                1.7        3.148997263          0.9698453                  0        9.988932705       -2.170454818                  0                  0                  0                  0                  0                  0
 "QEL2L2_MS2_Q02"    "QUADRUPOLE"                     346.1                0.2        2.834627637       0.6107844984                  0        10.70350508       -1.382401329                  0                  0      -0.0838963424                  0                  0                  0
 "DEL2L2_MS2_D03"    "DRIFT"                          347.7                1.6        2.120148799      -0.1642352243                  0        15.82343281       -1.817553502                  0                  0                  0                  0                  0                  0
 "QEL2L2_MS2_Q03"    "QUADRUPOLE"                     347.9                0.2        2.573337731       -2.221941995                  0        14.07318208        10.09439021                  0                  0       -0.804407674                  0                  0                  0
 "DEL2L2_MS2_D04"    "DRIFT"                          349.9                  2        20.68962812       -6.836203198                  0        2.941803988       -4.528701168                  0                  0                  0                  0                  0                  0
 "QEL2L2_MS2_Q04"    "QUADRUPOLE"                     350.1                0.2        19.31675705        13.23980282                  0        5.939544152       -11.43977778                  0                  0        0.993431326                  0                  0                  0
 "DEL2L2_MS2_D05"    "DRIFT"                         350.54               0.44        9.432600878        9.224188478                  0        20.30481526       -21.20856565                  0                  0                  0                  0                  0                  0
 "QEL2L2_A2_QD01"    "QUADRUPOLE"                    350.64                0.1        8.540013748   -8.708359288e-06                  0        22.50003145    9.331682327e-08                  0                  0       -1.009346885                  0                  0                  0
 "QEL2L2_A2_QD01"    "QUADRUPOLE"                    350.74                0.1        9.432604601        -9.22420953                  0        20.30481523        21.20856581                  0                  0       -1.009346885                  0                  0                  0
 "DEL2L2_A2_D01"     "DRIFT"                         351.02               0.28        15.31367435       -11.77961099                  0        10.16863879        14.99206433                  0                  0                  0                  0                  0                  0
 "QEL2L2_A2_QF01"    "QUADRUPOLE"                    351.22                0.2        15.26291416        12.00720693                  0        7.275008433       0.9106718506                  0                  0        1.517148716                  0                  0                  0
 "DEL2L2_A2_D02"     "DRIFT"                      351.57696            0.35696        7.902686936        8.611986328                  0        6.656901847        0.820913162                  0                  0                  0                  0                  0                  0
 "BEL2L2_A2_B01"     "RBEND"                    352.9316788        1.354718808        1.966883264       -4.208085753       0.1179217264        4.726389322       0.5823553681                  0       0.1745329252                  0      -0.1170191351                  0       0.1749773367
 "DEL2L2_A2_D03"     "DRIFT"                    353.8895538           0.957875        18.75554657        -13.3189019       0.2855281428        3.870706166       0.3109586403                  0                  0                  0      -0.2859084741                  0       0.1749773367
 "QEL2L2_A2_QF02"    "QUADRUPOLE"               354.0895538                0.2        20.04517728        7.329331339        0.289802528        4.613179782       -4.280041484                  0                  0        1.051727262      -0.2602128673                  0      -0.1329853721
 "DEL2L2_A2_D04"     "DRIFT"                    354.1395538               0.05        19.31906861        7.192841905       0.2831532594        5.051653257       -4.489428024                  0                  0                  0      -0.2387375028                  0      -0.1329853721
 "SEL2L2_A2_SF01"    "SEXTUPOLE"                354.2895538               0.15        17.22263629        6.783373604       0.2632054536        6.492705608       -5.117587646                  0                  0                  0      -0.1971485573                  0      -0.1329853721
 "DEL2L2_A2_D05"     "DRIFT"                    355.3400638            1.05051        5.983149004        3.915703306       0.1235029904        21.86631897       -9.516840739                  0                  0                  0     -0.05822465799                  0      -0.1329853721
 "QEL2L2_A2_QD02"    "QUADRUPOLE"               355.5400638                0.2        4.943009168        1.425334947       0.1016039198          23.900863      -0.3783767346                  0                  0      -0.4069610812     -0.03853199622                  0      -0.0874886683
 "DEL2L2_A2_D06"     "DRIFT"                    355.5900638               0.05         4.80200894        1.394669622      0.09722948634        23.93882025      -0.3807682151                  0                  0                  0     -0.03515711699                  0      -0.0874886683
 "SEL2L2_A2_SD01"    "SEXTUPOLE"                355.7400638               0.15         4.39740745        1.302673645       0.0841061861        24.05412688      -0.3879426566                  0                  0                  0     -0.02082557185                  0      -0.0874886683
 "DEL2L2_A2_D07"     "DRIFT"                    357.4650966          1.7250328        1.728137512       0.2446997952     -0.06681463635        25.53488289      -0.4704503025                  0                  0                  0        0.187924565                  0      -0.0874886683
 "BEL2L2_A2_B02"     "RBEND"                    358.2671142       0.8020175646        1.728129164      -0.2446893339     -0.06681463632        25.53488068       0.4704530155                  0       0.1745329252                  0       0.2144076027                  0      0.08748866838
 "DEL2L2_A2_D08"     "DRIFT"                     359.992147          1.7250328         4.39736301       -1.302663184      0.08410618627        24.05411562         0.38794519                  0                  0                  0       0.1201608731                  0      0.08748866838
 "SEL2L2_A2_SD02"    "SEXTUPOLE"                 360.142147               0.15        4.801961362        -1.39465916      0.09722948653        23.93880823       0.3807707329                  0                  0                  0       0.1157859567                  0      0.08748866838
 "DEL2L2_A2_D09"     "DRIFT"                     360.192147               0.05        4.942960544       -1.425324486       0.1016039199        23.90085074       0.3783792472                  0                  0                  0       0.1157299537                  0      0.08748866838
 "QEL2L2_A2_QD03"    "QUADRUPOLE"                360.392147                0.2        5.983091898       -3.915670215       0.1235029906        21.86630673        9.516838107                  0                  0      -0.4069610812       0.1158141758                  0       0.1329853722
